UGKP_PARTICLES_SCHEMA4 20000
2.5000000000000001e-05 0.5 0.5 0 0 0 300 0 0.0001 0 1 11400714819323198586 0
7.4999999999999993e-05 0.5 0.5 0 0 0 300 0 0.0001 0 1 4354685564936845455 1
0.000125 0.5 0.5 0 0 0 300 0 0.0001 0 1 15755400384260043940 2
0.00017500000000000003 0.5 0.5 0 0 0 300 0 0.0001 0 1 8709371129873690809 3
0.00022499999999999999 0.5 0.5 0 0 0 300 0 0.0001 0 1 1663341875487337678 4
0.00027500000000000002 0.5 0.5 0 0 0 300 0 0.0001 0 1 13064056694810536163 5
0.00032500000000000004 0.5 0.5 0 0 0 300 0 0.0001 0 1 6018027440424183032 6
0.00037500000000000001 0.5 0.5 0 0 0 300 0 0.0001 0 1 17418742259747381517 7
0.00042500000000000003 0.5 0.5 0 0 0 300 0 0.0001 0 1 10372713005361028386 8
0.000475 0.5 0.5 0 0 0 300 0 0.0001 0 1 3326683750974675255 9
0.00052499999999999997 0.5 0.5 0 0 0 300 0 0.0001 0 1 14727398570297873740 10
0.00057499999999999999 0.5 0.5 0 0 0 300 0 0.0001 0 1 7681369315911520609 11
0.00062500000000000001 0.5 0.5 0 0 0 300 0 0.0001 0 1 635340061525167478 12
0.00067500000000000004 0.5 0.5 0 0 0 300 0 0.0001 0 1 12036054880848365963 13
0.00072499999999999995 0.5 0.5 0 0 0 300 0 0.0001 0 1 4990025626462012832 14
0.00077499999999999997 0.5 0.5 0 0 0 300 0 0.0001 0 1 16390740445785211317 15
0.0008250000000000001 0.5 0.5 0 0 0 300 0 0.0001 0 1 9344711191398858186 16
0.00087499999999999991 0.5 0.5 0 0 0 300 0 0.0001 0 1 2298681937012505055 17
0.00092500000000000004 0.5 0.5 0 0 0 300 0 0.0001 0 1 13699396756335703540 18
0.00097500000000000006 0.5 0.5 0 0 0 300 0 0.0001 0 1 6653367501949350409 19
0.0010249999999999999 0.5 0.5 0 0 0 300 0 0.0001 0 1 18054082321272548894 20
0.001075 0.5 0.5 0 0 0 300 0 0.0001 0 1 11008053066886195763 21
0.0011250000000000001 0.5 0.5 0 0 0 300 0 0.0001 0 1 3962023812499842632 22
0.001175 0.5 0.5 0 0 0 300 0 0.0001 0 1 15362738631823041117 23
0.001225 0.5 0.5 0 0 0 300 0 0.0001 0 1 8316709377436687986 24
0.0012750000000000001 0.5 0.5 0 0 0 300 0 0.0001 0 1 1270680123050334855 25
0.001325 0.5 0.5 0 0 0 300 0 0.0001 0 1 12671394942373533340 26
0.0013750000000000001 0.5 0.5 0 0 0 300 0 0.0001 0 1 5625365687987180209 27
0.0014249999999999998 0.5 0.5 0 0 0 300 0 0.0001 0 1 17026080507310378694 28
0.001475 0.5 0.5 0 0 0 300 0 0.0001 0 1 9980051252924025563 29
0.0015250000000000001 0.5 0.5 0 0 0 300 0 0.0001 0 1 2934021998537672432 30
0.001575 0.5 0.5 0 0 0 300 0 0.0001 0 1 14334736817860870917 31
0.0016250000000000001 0.5 0.5 0 0 0 300 0 0.0001 0 1 7288707563474517786 32
0.0016750000000000001 0.5 0.5 0 0 0 300 0 0.0001 0 1 242678309088164655 33
0.001725 0.5 0.5 0 0 0 300 0 0.0001 0 1 11643393128411363140 34
0.0017749999999999999 0.5 0.5 0 0 0 300 0 0.0001 0 1 4597363874025010009 35
0.001825 0.5 0.5 0 0 0 300 0 0.0001 0 1 15998078693348208494 36
0.0018749999999999999 0.5 0.5 0 0 0 300 0 0.0001 0 1 8952049438961855363 37
0.0019250000000000001 0.5 0.5 0 0 0 300 0 0.0001 0 1 1906020184575502232 38
0.0019750000000000002 0.5 0.5 0 0 0 300 0 0.0001 0 1 13306735003898700717 39
0.0020250000000000003 0.5 0.5 0 0 0 300 0 0.0001 0 1 6260705749512347586 40
0.002075 0.5 0.5 0 0 0 300 0 0.0001 0 1 17661420568835546071 41
0.0021250000000000002 0.5 0.5 0 0 0 300 0 0.0001 0 1 10615391314449192940 42
0.0021749999999999999 0.5 0.5 0 0 0 300 0 0.0001 0 1 3569362060062839809 43
0.002225 0.5 0.5 0 0 0 300 0 0.0001 0 1 14970076879386038294 44
0.0022750000000000001 0.5 0.5 0 0 0 300 0 0.0001 0 1 7924047624999685163 45
0.0023250000000000002 0.5 0.5 0 0 0 300 0 0.0001 0 1 878018370613332032 46
0.0023749999999999999 0.5 0.5 0 0 0 300 0 0.0001 0 1 12278733189936530517 47
0.0024250000000000001 0.5 0.5 0 0 0 300 0 0.0001 0 1 5232703935550177386 48
0.0024750000000000002 0.5 0.5 0 0 0 300 0 0.0001 0 1 16633418754873375871 49
0.0025249999999999999 0.5 0.5 0 0 0 300 0 0.0001 0 1 9587389500487022740 50
0.002575 0.5 0.5 0 0 0 300 0 0.0001 0 1 2541360246100669609 51
0.0026250000000000002 0.5 0.5 0 0 0 300 0 0.0001 0 1 13942075065423868094 52
0.0026750000000000003 0.5 0.5 0 0 0 300 0 0.0001 0 1 6896045811037514963 53
0.0027250000000000004 0.5 0.5 0 0 0 300 0 0.0001 0 1 18296760630360713448 54
0.0027750000000000001 0.5 0.5 0 0 0 300 0 0.0001 0 1 11250731375974360317 55
0.0028249999999999998 0.5 0.5 0 0 0 300 0 0.0001 0 1 4204702121588007186 56
0.002875 0.5 0.5 0 0 0 300 0 0.0001 0 1 15605416940911205671 57
0.0029250000000000001 0.5 0.5 0 0 0 300 0 0.0001 0 1 8559387686524852540 58
0.0029749999999999998 0.5 0.5 0 0 0 300 0 0.0001 0 1 1513358432138499409 59
0.0030249999999999999 0.5 0.5 0 0 0 300 0 0.0001 0 1 12914073251461697894 60
0.003075 0.5 0.5 0 0 0 300 0 0.0001 0 1 5868043997075344763 61
0.0031250000000000002 0.5 0.5 0 0 0 300 0 0.0001 0 1 17268758816398543248 62
0.0031750000000000003 0.5 0.5 0 0 0 300 0 0.0001 0 1 10222729562012190117 63
0.003225 0.5 0.5 0 0 0 300 0 0.0001 0 1 3176700307625836986 64
0.0032750000000000001 0.5 0.5 0 0 0 300 0 0.0001 0 1 14577415126949035471 65
0.0033250000000000003 0.5 0.5 0 0 0 300 0 0.0001 0 1 7531385872562682340 66
0.0033750000000000004 0.5 0.5 0 0 0 300 0 0.0001 0 1 485356618176329209 67
0.0034250000000000005 0.5 0.5 0 0 0 300 0 0.0001 0 1 11886071437499527694 68
0.0034749999999999998 0.5 0.5 0 0 0 300 0 0.0001 0 1 4840042183113174563 69
0.0035249999999999999 0.5 0.5 0 0 0 300 0 0.0001 0 1 16240757002436373048 70
0.0035750000000000001 0.5 0.5 0 0 0 300 0 0.0001 0 1 9194727748050019917 71
0.0036249999999999998 0.5 0.5 0 0 0 300 0 0.0001 0 1 2148698493663666786 72
0.0036749999999999999 0.5 0.5 0 0 0 300 0 0.0001 0 1 13549413312986865271 73
0.003725 0.5 0.5 0 0 0 300 0 0.0001 0 1 6503384058600512140 74
0.0037750000000000001 0.5 0.5 0 0 0 300 0 0.0001 0 1 17904098877923710625 75
0.0038250000000000003 0.5 0.5 0 0 0 300 0 0.0001 0 1 10858069623537357494 76
0.0038750000000000004 0.5 0.5 0 0 0 300 0 0.0001 0 1 3812040369151004363 77
0.0039250000000000005 0.5 0.5 0 0 0 300 0 0.0001 0 1 15212755188474202848 78
0.0039750000000000002 0.5 0.5 0 0 0 300 0 0.0001 0 1 8166725934087849717 79
0.0040249999999999999 0.5 0.5 0 0 0 300 0 0.0001 0 1 1120696679701496586 80
0.0040749999999999996 0.5 0.5 0 0 0 300 0 0.0001 0 1 12521411499024695071 81
0.0041250000000000002 0.5 0.5 0 0 0 300 0 0.0001 0 1 5475382244638341940 82
0.0041749999999999999 0.5 0.5 0 0 0 300 0 0.0001 0 1 16876097063961540425 83
0.0042249999999999996 0.5 0.5 0 0 0 300 0 0.0001 0 1 9830067809575187294 84
0.0042750000000000002 0.5 0.5 0 0 0 300 0 0.0001 0 1 2784038555188834163 85
0.0043249999999999999 0.5 0.5 0 0 0 300 0 0.0001 0 1 14184753374512032648 86
0.0043750000000000004 0.5 0.5 0 0 0 300 0 0.0001 0 1 7138724120125679517 87
0.0044250000000000001 0.5 0.5 0 0 0 300 0 0.0001 0 1 92694865739326386 88
0.0044749999999999998 0.5 0.5 0 0 0 300 0 0.0001 0 1 11493409685062524871 89
0.0045250000000000004 0.5 0.5 0 0 0 300 0 0.0001 0 1 4447380430676171740 90
0.0045750000000000001 0.5 0.5 0 0 0 300 0 0.0001 0 1 15848095249999370225 91
0.0046250000000000006 0.5 0.5 0 0 0 300 0 0.0001 0 1 8802065995613017094 92
0.0046750000000000003 0.5 0.5 0 0 0 300 0 0.0001 0 1 1756036741226663963 93
0.004725 0.5 0.5 0 0 0 300 0 0.0001 0 1 13156751560549862448 94
0.0047749999999999997 0.5 0.5 0 0 0 300 0 0.0001 0 1 6110722306163509317 95
0.0048250000000000003 0.5 0.5 0 0 0 300 0 0.0001 0 1 17511437125486707802 96
0.004875 0.5 0.5 0 0 0 300 0 0.0001 0 1 10465407871100354671 97
0.0049249999999999997 0.5 0.5 0 0 0 300 0 0.0001 0 1 3419378616714001540 98
0.0049750000000000003 0.5 0.5 0 0 0 300 0 0.0001 0 1 14820093436037200025 99
